date,state,positive
20200418,Lima,10234
20200418,Callao,1180
20200418,Lambayeque,642
20200418,Loreto,485
20200418,Piura,344
20200418,Ancash,217
20200418,La Libertad,211
20200418,Arequipa,146
20200418,Junín,130
20200418,Ica,124
20200418,Cusco,123
20200418,Tumbes,86
20200418,San Martín,81
20200418,Ucayali,73
20200418,Huánuco,64
20200418,Cajamarca,52
20200418,Amazonas,51
20200418,Apurímac,35
20200418,Ayacucho,29
20200418,Tacna,28
20200418,Moquegua,28
20200418,Madre de Dios,21
20200418,Huancavelica,18
20200418,Pasco,13
20200418,Puno,05
20200417,Lima,9793
20200417,Callao,1080
20200417,Lambayeque,600
20200417,Loreto,431
20200417,Piura,264
20200417,La Libertad,194
20200417,Ancash,189
20200417,Arequipa,134
20200417,Cusco,112
20200417,Ica,119
20200417,Junín,101
20200417,Tumbes,86
20200417,Ucayali,56
20200417,San Martín,49
20200417,Amazonas,46
20200417,Huánuco,45
20200417,Cajamarca,38
20200417,Apurímac,32
20200417,Moquegua,24
20200417,Ayacucho,23
20200417,Madre de Dios,21
20200417,Tacna,20
20200417,Huancavelica,17
20200417,Pasco,13
20200417,Puno,02
20200416,Lima,9107
20200416,Callao,1008
20200416,Lambayeque,571
20200416,Loreto,412
20200416,Piura,233
20200416,La Libertad,193
20200416,Ancash,171
20200416,Arequipa,111
20200416,Cusco,109
20200416,Ica,106
20200416,Tumbes,85
20200416,Junín,79
20200416,Ucayali,49
20200416,San Martín,47
20200416,Huánuco,42
20200416,Amazonas,23
20200416,Ayacucho,23
20200416,Cajamarca,22
20200416,Apurímac,22
20200416,Moquegua,21
20200416,Madre de Dios,19
20200416,Tacna,14
20200416,Pasco,11
20200416,Huancavelica,11
20200416,Puno,02
20200415,Lima,8412
20200415,Callao,939
20200415,Lambayeque,428
20200415,Loreto,396
20200415,Piura,229
20200415,La Libertad,184
20200415,Ancash,144
20200415,Cusco,108
20200415,Ica,101
20200415,Arequipa,98
20200415,Tumbes,82
20200415,Junín,79
20200415,San Martín,48
20200415,Huánuco,39
20200415,Ucayali,32
20200415,Amazonas,25
20200415,Ayacucho,22
20200415,Cajamarca,20
20200415,Apurímac,20
20200415,Madre de Dios,19
20200415,Moquegua,16
20200415,Pasco,11
20200415,Huancavelica,11
20200415,Tacna,10
20200415,Puno,02
20200414,Lima,7476
20200414,Callao,908
20200414,Lambayeque,427
20200414,Loreto,357
20200414,Piura,224
20200414,La Libertad,166
20200414,Ancash,124
20200414,Cusco,106
20200414,Arequipa,99
20200414,Ica,76
20200414,Tumbes,69
20200414,Junín,68
20200414,Ucayali,32
20200414,Amazonas,25
20200414,San Martín,23
20200414,Cajamarca,19
20200414,Madre de Dios,19
20200414,Huánuco,15
20200414,Ayacucho,15
20200414,Moquegua,13
20200414,Pasco,11
20200414,Huancavelica,10
20200414,Apurímac,10
20200414,Tacna,09
20200414,Puno,02
20200413,Lima,7458
20200413,Callao,733
20200413,Lambayeque,392
20200413,Loreto,340
20200413,Piura,120
20200413,La Libertad,115
20200413,Ancash,110
20200413,Arequipa,98
20200413,Tumbes,72
20200413,Junín,68
20200413,Cusco,59
20200413,Ica,58
20200413,Amazonas,25
20200413,San Martín,23
20200413,Ucayali,17
20200413,Huánuco,15
20200413,Moquegua,12
20200413,Ayacucho,11
20200413,Pasco,11
20200413,Cajamarca,11
20200413,Huancavelica,10
20200413,Madre de Dios,10
20200413,Tacna,09
20200413,Apurímac,05
20200413,Puno,02
20200412,Lima,5456
20200412,Callao,596
20200412,Loreto,322
20200412,Lambayeque,355
20200412,La Libertad,110
20200412,Piura,104
20200412,Ancash,102
20200412,Arequipa,86
20200412,Tumbes,69
20200412,Junín,64
20200412,Cusco,59
20200412,Ica,58
20200412,San Martín,23
20200412,Amazonas,19
20200412,Ucayali,15
20200412,Ayacucho,11
20200412,Pasco,11
20200412,Cajamarca,11
20200412,Huánuco,10
20200412,Moquegua,10
20200412,Tacna,09
20200412,Huancavelica,09
20200412,Apurímac,05
20200412,Madre de Dios,03
20200412,Puno,02
20200411,Lima,4933
20200411,Callao,541
20200411,Lambayeque,326
20200411,Loreto,315
20200411,La Libertad,108
20200411,Piura,91
20200411,Ancash,88
20200411,Arequipa,85
20200411,Tumbes,68
20200411,Junín,58
20200411,Cusco,58
20200411,Ica,47
20200411,Amazonas,22
20200411,San Martín,20
20200411,Ucayali,14
20200411,Ayacucho,13
20200411,Cajamarca,11
20200411,Tacna,09
20200411,Huánuco,09
20200411,Pasco,09
20200411,Moquegua,08
20200411,Huancavelica,07
20200411,Madre de Dios,04
20200411,Apurímac,03
20200411,Puno,01
20200410,Lima,4210
20200410,Callao,541
20200410,Lambayeque,326
20200410,Loreto,315
20200410,La Libertad,108
20200410,Piura,91
20200410,Ancash,88
20200410,Arequipa,85
20200410,Tumbes,68
20200410,Junín,58
20200410,Cusco,58
20200410,Ica,47
20200410,Amazonas,22
20200410,San Martín,20
20200410,Ucayali,14
20200410,Ayacucho,13
20200410,Cajamarca,11
20200410,Tacna,09
20200410,Huánuco,09
20200410,Pasco,09
20200410,Moquegua,08
20200410,Huancavelica,07
20200410,Madre de Dios,04
20200410,Apurímac,03
20200410,Puno,01
20200409,Lima,3704
20200409,Callao,413
20200409,Loreto,315
20200409,Lambayeque,302
20200409,La Libertad,96
20200409,Arequipa,77
20200409,Cusco,55
20200409,Ancash,57
20200409,Piura,53
20200409,Junín,42
20200409,Ica,34
20200409,Tumbes,27
20200409,San Martín,15
20200409,Cajamarca,11
20200409,Amazonas,10
20200409,Tacna,09
20200409,Huánuco,09
20200409,Huancavelica,07
20200409,Ayacucho,07
20200409,Pasco,05
20200409,Madre de Dios,03
20200409,Moquegua,03
20200409,Apurímac,01
20200409,Puno,01
20200408,Lima,3016
20200408,Callao,320
20200408,Loreto,290
20200408,Lambayeque,246
20200408,La Libertad,82
20200408,Arequipa,74
20200408,Cusco,54
20200408,Ancash,50
20200408,Junín,42
20200408,Piura,41
20200408,Ica,28
20200408,Tumbes,27
20200408,Amazonas,11
20200408,San Martín,11
20200408,Cajamarca,10
20200408,Tacna,09
20200408,Huancavelica,07
20200408,Huánuco,07
20200408,Ayacucho,05
20200408,Pasco,05
20200408,Madre de Dios,02
20200408,Moquegua,03
20200408,Apurímac,01
20200408,Puno,01
20200407,Lima,2100
20200407,Loreto,206
20200407,Callao,161
20200407,Lambayeque,108
20200407,Arequipa,66
20200407,La Libertad,58
20200407,Cusco,54
20200407,Piura,35
20200407,Junín,28
20200407,Ancash,36
20200407,Tumbes,27
20200407,Ica,24
20200407,Tacna,09
20200407,San Martín,08
20200407,Huánuco,06
20200407,Cajamarca,06
20200407,Ayacucho,05
20200407,Pasco,05
20200407,Huancavelica,07
20200407,Madre de Dios,02
20200407,Moquegua,01
20200407,Apurímac,01
20200407,Puno,1
20200406,Lima,1837
20200406,Loreto,171
20200406,Callao,109
20200406,Lambayeque,100
20200406,Arequipa,60
20200406,La Libertad,56
20200406,Cusco,54
20200406,Piura,30
20200406,Junín,28
20200406,Ancash,27
20200406,Tumbes,26
20200406,Ica,18
20200406,Tacna,09
20200406,San Martín,08
20200406,Huánuco,06
20200406,Cajamarca,06
20200406,Ayacucho,05
20200406,Pasco,05
20200406,Huancavelica,02
20200406,Madre de Dios,02
20200406,Moquegua,01
20200406,Apurímac,01
20200405,Lima,1639
20200405,Loreto,143
20200405,Lambayeque,100
20200405,Callao,89
20200405,Cusco,52
20200405,Arequipa,51
20200405,La Libertad,50
20200405,Piura,29
20200405,Tumbes,26
20200405,Junín,25
20200405,Ancash,23
20200405,Ica,14
20200405,Tacna,09
20200405,San Martín,08
20200405,Huánuco,06
20200405,Cajamarca,06
20200405,Ayacucho,03
20200405,Pasco,03
20200405,Madre de Dios,02
20200405,Apurímac,01
20200405,Moquegua,01
20200405,Huancavelica,01
20200402,Lima,1059
20200402,Loreto,72
20200402,Callao,40
20200402,Lambayeque,37
20200402,Piura,27
20200402,Cusco,38
20200402,Arequipa,30
20200402,Junín,17
20200402,La Libertad,34
20200402,Tumbes,15
20200402,Ancash,15
20200402,Ica,08
20200402,Huánuco,06
20200402,San Martín,06
20200402,Ayacucho,01
20200402,Cajamarca,03
20200402,Madre de Dios,01
20200402,Pasco,01
20200402,Tacna,03
20200402,Huancavelica,01
20200401,Lima,990
20200401,Loreto,66
20200401,Callao,37
20200401,Lambayeque,34
20200401,Piura,26
20200401,Cusco,34
20200401,Arequipa,30
20200401,Junín,17
20200401,La Libertad,32
20200401,Tumbes,13
20200401,Ancash,15
20200401,Ica,08
20200401,Huánuco,06
20200401,San Martín,06
20200401,Ayacucho,01
20200401,Cajamarca,02
20200401,Madre de Dios,01
20200401,Pasco,01
20200401,Tacna,03
20200401,Huancavelica,01
20200331,Lima,799
20200331,Loreto,58
20200331,Callao,25
20200331,Lambayeque,30
20200331,Piura,21
20200331,Cusco,26
20200331,Arequipa,26
20200331,Junín,17
20200331,La Libertad,19
20200331,Tumbes,10
20200331,Ancash,11
20200331,Ica,05
20200331,Huánuco,06
20200331,San Martín,06
20200331,Ayacucho,01
20200331,Cajamarca,01
20200331,Madre de Dios,01
20200331,Pasco,01
20200331,Tacna,2
20200330,Lima,718
20200330,Loreto,53
20200330,Callao,24
20200330,Lambayeque,22
20200330,Piura,21
20200330,Cusco,25
20200330,Arequipa,21
20200330,Junín,13
20200330,La Libertad,15
20200330,Tumbes,08
20200330,Ancash,11
20200330,Ica,05
20200330,Huánuco,04
20200330,San Martín,05
20200330,Ayacucho,01
20200330,Cajamarca,01
20200330,Madre de Dios,01
20200330,Pasco,01
20200330,Tacna,01
20200329,Lima,639
20200329,Loreto,52
20200329,Callao,29
20200329,Lambayeque,22
20200329,Piura,21
20200329,Cusco,17
20200329,Arequipa,15
20200329,Junín,13
20200329,La Libertad,13
20200329,Tumbes,08
20200329,Ancash,06
20200329,Ica,05
20200329,Huánuco,04
20200329,San Martín,03
20200329,Ayacucho,01
20200329,Cajamarca,01
20200329,Madre de Dios,01
20200329,Pasco,01
20200329,Tacna,01
20200328,Lima,518
20200328,Loreto,27
20200328,Piura,20
20200328,Callao,18
20200328,Arequipa,15
20200328,Lambayeque,15
20200328,Junín,12
20200328,Cusco,11
20200328,La Libertad,10
20200328,Ancash,06
20200328,Tumbes,06
20200328,Huánuco,04
20200328,Ica,04
20200328,Madre de Dios,01
20200328,San Martín,02
20200328,Cajamarca,01
20200328,Pasco,01
20200327,Lima,494
20200327,Loreto,23
20200327,Piura,20
20200327,Callao,17
20200327,Arequipa,15
20200327,Lambayeque,13
20200327,Junín,12
20200327,Cusco,10
20200327,La Libertad,09
20200327,Ancash,06
20200327,Tumbes,05
20200327,Huánuco,04
20200327,Ica,03
20200327,Madre de Dios,01
20200327,San Martín,01
20200327,Cajamarca,01
20200327,Pasco,1
20200326,Lima,453
20200326,Piura,20
20200326,Loreto,18
20200326,Junín,11
20200326,Arequipa,15
20200326,Callao,15
20200326,Lambayeque,12
20200326,Cusco,10
20200326,La Libertad,09
20200326,Ancash,06
20200326,Tumbes,03
20200326,Huánuco,02
20200326,Ica,03
20200326,Madre de Dios,01
20200326,San Martín,01
20200326,Cajamarca,01
20200325,Lima,369
20200325,Piura,19
20200325,Loreto,18
20200325,Junín,11
20200325,Arequipa,10
20200325,Callao,10
20200325,Lambayeque,12
20200325,Cusco,10
20200325,La Libertad,06
20200325,Ancash,05
20200325,Tumbes,03
20200325,Huánuco,02
20200325,Ica,02
20200325,Madre de Dios,01
20200325,San Martín,01
20200325,Cajamarca,01
20200324,Lima,322
20200324,Piura,19
20200324,Loreto,16
20200324,Junín,10
20200324,Arequipa,09
20200324,Callao,08
20200324,Lambayeque,08
20200324,Cusco,06
20200324,La Libertad,05
20200324,Ancash,04
20200324,Tumbes,03
20200324,Huánuco,02
20200324,Ica,02
20200324,Madre de Dios,01
20200324,San Martín,01
20200323,Lima,307
20200323,Piura,19
20200323,Loreto,16
20200323,Junín,10
20200323,Lambayeque,8
20200323,Callao,8
20200323,Arequipa,7
20200323,Cusco,6
20200323,La Libertad,4
20200323,Ancash,4
20200323,Huánuco,2
20200323,Ica,2
20200323,Madre de Dios,1
20200323,San Martín,1
20200322,Lima,278
20200322,Piura,19
20200322,Loreto,16
20200322,Junín,10
20200322,Lambayeque,8
20200322,Arequipa,7
20200322,Callao,6
20200322,La Libertad,5
20200322,Ancash,4
20200322,Cusco,4
20200322,Huánuco,2
20200322,Ica,1
20200322,Madre de Dios,1
20200320,Lima,212
20200320,Loreto,12
20200320,Junín,9
20200320,Lambayeque,6
20200320,Callao,5
20200320,Ancash,4
20200320,Cusco,4
20200320,Arequipa,3
20200320,Huánuco,2
20200320,La Libertad,2
20200320,Piura,2
20200320,Ica,1
20200320,Madre de Dios,1
20200318,Lima,111
20200318,Loreto,10
20200318,Lambayeque,6
20200318,Callao,5
20200318,Ancash,2
20200318,Arequipa,2
20200318,Huánuco,2
20200318,La Libertad,2
20200318,Piura,2
20200318,Cusco,1
20200318,Ica,1
20200318,Madre de Dios,1
20200317,Lima,96
20200317,Lambayeque,6
20200317,Callao,4
20200317,Piura,2
20200317,Arequipa,2
20200317,Huánuco,2
20200317,Ancash,1
20200317,Cusco,1
20200317,Ica,1
20200317,La Libertad,1
20200317,Loreto,1