state,date,ML,Low_90,High_90,Low_50,High_50
Ancash,2020-04-08,3.0,1.01,6.99,2.04,4.45
Ancash,2020-04-09,2.52,0.93,4.69,1.87,3.44
Ancash,2020-04-10,2.29,0.77,4.05,1.72,3.09
Ancash,2020-04-11,2.12,0.64,3.69,1.58,2.86
Ancash,2020-04-12,1.97,0.53,3.43,1.3800000000000001,2.6
Ancash,2020-04-13,1.84,0.46,3.25,1.32,2.5100000000000002
Ancash,2020-04-14,1.83,0.47000000000000003,3.2,1.3,2.46
Ancash,2020-04-15,1.59,0.32,2.9,1.09,2.21
Ancash,2020-04-16,1.62,0.35000000000000003,2.91,1.1500000000000001,2.2600000000000002
Ancash,2020-04-17,1.62,0.38,2.9,1.1,2.18
Ancash,2020-04-18,1.51,0.33,2.7600000000000002,1.03,2.08
Callao,2020-04-01,3.0,1.01,6.99,2.04,4.45
Callao,2020-04-02,4.89,2.92,6.97,4.13,5.8100000000000005
Callao,2020-04-05,4.1,2.74,5.49,3.5700000000000003,4.7
Callao,2020-04-06,3.74,2.67,4.86,3.35,4.25
Callao,2020-04-07,2.94,2.0,3.91,2.62,3.41
Callao,2020-04-08,2.43,1.55,3.33,2.09,2.82
Callao,2020-04-09,2.15,1.33,3.04,1.83,2.5300000000000002
Callao,2020-04-10,1.92,1.11,2.7600000000000002,1.6300000000000001,2.31
Callao,2020-04-11,1.56,0.77,2.39,1.29,1.96
Callao,2020-04-12,1.3,0.52,2.13,1.03,1.7
Callao,2020-04-13,1.01,0.24,1.79,0.72,1.3800000000000001
Callao,2020-04-14,0.98,0.21,1.76,0.72,1.3900000000000001
Callao,2020-04-15,0.93,0.17,1.7,0.63,1.29
Callao,2020-04-16,1.04,0.29,1.8800000000000001,0.73,1.4000000000000001
Callao,2020-04-17,1.0,0.23,1.79,0.73,1.4000000000000001
Callao,2020-04-18,0.76,0.06,1.48,0.44,1.07
Ica,2020-04-13,3.0,1.01,6.99,2.04,4.45
Ica,2020-04-14,2.52,0.93,4.69,1.87,3.44
Ica,2020-04-15,2.14,0.64,3.86,1.58,2.93
Ica,2020-04-16,2.0300000000000002,0.5700000000000001,3.62,1.44,2.72
Ica,2020-04-17,1.6600000000000001,0.29,3.09,1.11,2.33
Ica,2020-04-18,1.6300000000000001,0.26,3.02,1.04,2.25
La Libertad,2020-04-06,3.0,1.01,6.99,2.04,4.45
La Libertad,2020-04-07,2.33,0.78,4.41,1.6400000000000001,3.15
La Libertad,2020-04-08,2.04,0.54,3.74,1.43,2.77
La Libertad,2020-04-09,1.84,0.4,3.4,1.25,2.5300000000000002
La Libertad,2020-04-10,1.79,0.37,3.3000000000000003,1.26,2.5300000000000002
La Libertad,2020-04-11,1.87,0.39,3.3000000000000003,1.28,2.5300000000000002
La Libertad,2020-04-12,1.76,0.38,3.19,1.16,2.37
La Libertad,2020-04-13,1.55,0.25,2.9,1.02,2.19
La Libertad,2020-04-14,1.37,0.15,2.67,0.86,1.99
La Libertad,2020-04-15,1.36,0.16,2.66,0.86,1.98
La Libertad,2020-04-16,1.22,0.1,2.49,0.74,1.82
La Libertad,2020-04-17,1.11,0.04,2.34,0.6900000000000001,1.74
La Libertad,2020-04-18,1.03,0.06,2.3000000000000003,0.61,1.6300000000000001
Lambayeque,2020-04-01,3.0,1.01,6.99,2.04,4.45
Lambayeque,2020-04-02,4.68,2.56,6.94,3.87,5.7
Lambayeque,2020-04-05,3.88,2.36,5.41,3.31,4.57
Lambayeque,2020-04-06,3.17,1.93,4.43,2.72,3.75
Lambayeque,2020-04-07,2.6,1.51,3.7600000000000002,2.16,3.08
Lambayeque,2020-04-08,2.13,1.1,3.23,1.7,2.57
Lambayeque,2020-04-09,1.78,0.76,2.83,1.37,2.22
Lambayeque,2020-04-10,1.33,0.35000000000000003,2.34,0.93,1.77
Lambayeque,2020-04-11,1.01,0.1,1.94,0.65,1.47
Lambayeque,2020-04-12,1.22,0.22,2.2,0.86,1.72
Lambayeque,2020-04-13,0.86,0.02,1.76,0.51,1.3
Lambayeque,2020-04-14,1.05,0.16,2.06,0.72,1.56
Lambayeque,2020-04-15,1.25,0.28,2.27,0.9,1.76
Lambayeque,2020-04-16,1.49,0.49,2.52,1.11,1.96
Lambayeque,2020-04-17,1.3900000000000001,0.44,2.4,1.01,1.83
Lambayeque,2020-04-18,1.33,0.39,2.3000000000000003,1.0,1.81
Lima,2020-03-17,3.0,1.01,6.99,2.04,4.45
Lima,2020-03-18,1.46,0.45,2.61,1.02,1.92
Lima,2020-03-20,1.21,0.29,2.22,0.8300000000000001,1.6500000000000001
Lima,2020-03-22,1.16,0.23,2.1,0.84,1.6500000000000001
Lima,2020-03-23,1.02,0.13,1.9100000000000001,0.67,1.45
Lima,2020-03-24,0.87,0.07,1.75,0.52,1.27
Lima,2020-03-25,1.1500000000000001,0.27,2.13,0.81,1.61
Lima,2020-03-26,1.12,0.21,2.0300000000000002,0.8,1.59
Lima,2020-03-27,1.3,0.4,2.2800000000000002,0.9500000000000001,1.74
Lima,2020-03-28,1.82,0.9,2.7600000000000002,1.51,2.2800000000000002
Lima,2020-03-29,1.82,0.96,2.71,1.5,2.22
Lima,2020-03-30,2.83,2.06,3.66,2.56,3.22
Lima,2020-03-31,2.57,1.87,3.3000000000000003,2.32,2.91
Lima,2020-04-01,2.5,1.86,3.18,2.24,2.7800000000000002
Lima,2020-04-02,3.09,2.52,3.71,2.88,3.37
Lima,2020-04-05,2.82,2.31,3.37,2.65,3.09
Lima,2020-04-06,2.47,2.0,2.98,2.2800000000000002,2.68
Lima,2020-04-07,2.3000000000000003,1.84,2.75,2.15,2.5300000000000002
Lima,2020-04-08,1.9100000000000001,1.49,2.36,1.76,2.12
Lima,2020-04-09,2.49,2.11,2.92,2.34,2.67
Lima,2020-04-10,1.48,1.09,1.86,1.35,1.67
Lima,2020-04-11,1.6400000000000001,1.28,2.04,1.5,1.81
Lima,2020-04-12,1.42,1.07,1.81,1.31,1.62
Lima,2020-04-13,1.05,0.7000000000000001,1.44,0.89,1.19
Lima,2020-04-14,0.87,0.52,1.27,0.75,1.06
Lima,2020-04-15,0.91,0.54,1.29,0.78,1.09
Lima,2020-04-16,0.77,0.4,1.16,0.66,0.98
Lima,2020-04-17,0.79,0.41000000000000003,1.18,0.66,0.98
Lima,2020-04-18,0.0,0.0,0.43,0.0,0.16
Loreto,2020-03-30,3.0,1.01,6.99,2.04,4.45
Loreto,2020-03-31,3.12,1.32,5.3,2.4,4.07
Loreto,2020-04-01,2.94,1.3900000000000001,4.64,2.36,3.71
Loreto,2020-04-02,3.15,1.74,4.5600000000000005,2.6,3.7600000000000002
Loreto,2020-04-05,2.69,1.48,3.97,2.21,3.23
Loreto,2020-04-06,2.31,1.17,3.48,1.8900000000000001,2.84
Loreto,2020-04-07,1.86,0.77,2.99,1.48,2.4
Loreto,2020-04-08,1.44,0.38,2.5100000000000002,1.03,1.93
Loreto,2020-04-09,1.07,0.14,2.1,0.67,1.54
Loreto,2020-04-10,0.58,0.0,1.59,0.26,0.99
Loreto,2020-04-11,0.5,0.0,1.51,0.21,0.89
Loreto,2020-04-12,0.5,0.0,1.51,0.22,0.9
Loreto,2020-04-13,0.44,0.0,1.46,0.16,0.81
Loreto,2020-04-14,0.8,0.02,1.8900000000000001,0.48,1.32
Loreto,2020-04-15,1.05,0.1,2.21,0.68,1.62
Loreto,2020-04-16,1.36,0.27,2.56,0.87,1.86
Loreto,2020-04-17,1.3900000000000001,0.28,2.54,0.97,1.95
Loreto,2020-04-18,1.48,0.37,2.63,1.08,2.05
Piura,2020-04-09,3.0,1.01,6.99,2.04,4.45
Piura,2020-04-10,3.87,1.84,6.07,3.12,4.9
Piura,2020-04-11,3.17,1.6300000000000001,4.79,2.59,3.9
Piura,2020-04-12,2.59,1.23,3.95,2.07,3.19
Piura,2020-04-13,2.33,1.08,3.6,1.8900000000000001,2.93
Piura,2020-04-14,2.2,1.04,3.43,1.76,2.74
Piura,2020-04-15,1.94,0.79,3.0700000000000003,1.51,2.45
Piura,2020-04-16,1.82,0.74,2.96,1.44,2.36
Piura,2020-04-17,1.72,0.67,2.83,1.3,2.19
Piura,2020-04-18,1.6400000000000001,0.6,2.7,1.24,2.11
